,theta,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
1089,0.12000000000000001,0.567412530152089,0.5874627009273264,"(47, 14)",0,1,False,0.5086806653375435,0.5050123747764748
1090,0.12000000000000001,0.6084466042492186,0.6560084530700596,"(31, 58)",0,1,False,0.5188072516083233,0.5118882212317388
1091,0.12000000000000001,0.6296975886558951,0.6356461559757985,"(31, 16)",0,1,False,0.5023505736465449,0.5014871374447257
1092,0.12000000000000001,0.5446284623084381,0.5633155808380628,"(24, 49)",0,1,False,0.508433241121345,0.5046716436850963
1093,0.12000000000000001,0.6957624653170498,0.6346324809407418,"(30, 49)",0,0,True,0.4770256251542981,0.4847222611929785
1094,0.12000000000000001,0.5979441973142321,0.5324098123281581,"(30, 10)",0,0,True,0.4710115660991874,0.4836222648647889
1095,0.12000000000000001,0.5892505928747682,0.4716886601618267,"(45, 52)",0,0,True,0.4445953515356989,0.47064332012244986
1096,0.12000000000000001,0.6283493186676553,0.4903804072897814,"(76, 45)",0,0,True,0.438336799239067,0.4655623827095038
1097,0.12000000000000001,0.6887158392532349,0.6842959241744581,"(8, 76)",0,0,True,0.49839043073172856,0.49889502302917543
1098,0.12000000000000001,0.5666773879020783,0.5937467077747733,"(18, 64)",0,1,False,0.5116635461007496,0.5067669167694483
1099,0.12000000000000001,0.6241760877802199,0.6374598626314958,"(13, 50)",0,1,False,0.5052645039351252,0.5033208948795702
1100,0.12000000000000001,0.5811930178025561,0.5464419303132783,"(96, 50)",0,0,True,0.4845911624380996,0.491313102329122
1101,0.12000000000000001,0.5884256005211523,0.6275756728846623,"(99, 96)",0,1,False,0.516097874739003,0.5097862681487382
1102,0.12000000000000001,0.6379550803244752,0.6104043838351205,"(99, 3)",0,0,True,0.4889652390676182,0.49311276151344535
1103,0.12000000000000001,0.6613303473330401,0.7258728195072915,"(66, 3)",0,1,False,0.523263525385853,0.5161300189893265
1104,0.12000000000000001,0.6756594871430179,0.4694927373421985,"(92, 81)",0,0,True,0.40998281914288814,0.44864010367753715
1105,0.12000000000000001,0.6620247114239979,0.6666869530639958,"(81, 26)",0,1,False,0.5017544218827169,0.5011655582987373
1106,0.12000000000000001,0.5568641418736399,0.5221147638739467,"(34, 26)",0,0,True,0.4838971003906622,0.4913135295725226
1107,0.13999999999999999,0.7304069880114435,0.6465002026420253,"(99, 0)",0,0,True,0.46953070405217484,0.47903560193724853
1108,0.13999999999999999,0.2276452210257347,0.4876831275802218,"(0, 19)",0,1,False,0.6817612199077902,0.564645610050912
1109,0.13999999999999999,0.6758955846586377,0.697896694209583,"(1, 2)",1,1,True,0.5080074367462127,0.5055000555315764
1110,0.13999999999999999,0.6050116731822305,0.6463523656792491,"(41, 2)",0,1,False,0.5165182517689383,0.5103337014293456
1111,0.13999999999999999,0.7026622814222335,0.7853592180225433,"(4, 3)",1,1,True,0.5277875476366324,0.5206624599847982
1112,0.13999999999999999,0.7463011497625942,0.7415922037360875,"(3, 87)",0,0,True,0.4984175794537175,0.49882276566872225
1113,0.13999999999999999,0.7254512177894991,0.7913537003865648,"(4, 5)",1,1,True,0.5217241129058022,0.5164696602478422
1114,0.13999999999999999,0.6118706357083811,0.45678169192014967,"(18, 4)",0,0,True,0.427437137514877,0.461305291944172
1115,0.13999999999999999,0.8088352612381993,0.7514623888344082,"(4, 56)",0,0,True,0.4816147667718652,0.48566071500470853
1116,0.13999999999999999,0.6968856217917629,0.7508132791686128,"(6, 5)",1,1,True,0.5186253016221382,0.5134786479609242
1117,0.13999999999999999,0.6820457529370991,0.670721099808278,"(68, 5)",0,0,True,0.4958142627808191,0.49716886697493773
1118,0.13999999999999999,0.7151617848962505,0.6569685840570703,"(7, 6)",1,0,False,0.47879458025421784,0.48545580398961335
1119,0.13999999999999999,0.5483267137549943,0.6081997664078181,"(6, 24)",0,1,False,0.5258848602603526,0.5149637932683212
1120,0.13999999999999999,0.6943597338997725,0.718163446681855,"(7, 8)",1,1,True,0.5084259547415998,0.5059506472201456
1121,0.13999999999999999,0.6600604782495103,0.6907013893272186,"(8, 9)",1,1,True,0.5113420847201876,0.5076596284987696
1122,0.13999999999999999,0.6200811264898999,0.639681513201111,"(11, 10)",1,1,True,0.5077793967266797,0.5048999398092109
1123,0.13999999999999999,0.6657070927910336,0.7272880517991264,"(12, 11)",1,1,True,0.5221037952814297,0.5153903764253254
1124,0.13999999999999999,0.5897068985572886,0.6131966554282557,"(13, 12)",1,1,True,0.5097637739921622,0.5058721692136379
1125,0.13999999999999999,0.5783151059865717,0.6451526825628396,"(13, 14)",1,1,True,0.5273148084493149,0.5167031764853488
1126,0.13999999999999999,0.649608624819824,0.6202906720140152,"(14, 15)",1,0,False,0.4884565835736325,0.4926710367538893
1127,0.13999999999999999,0.6385255352835867,0.6350900897273394,"(15, 16)",1,0,False,0.4986513020534677,0.49914113945564775
1128,0.13999999999999999,0.5462272626814371,0.6321676728363411,"(17, 16)",1,1,True,0.5364650286438741,0.5214718886577451
1129,0.13999999999999999,0.566979216797118,0.6403812382025754,"(20, 21)",1,1,True,0.5303977246817629,0.5183422706302475
1130,0.13999999999999999,0.675715458696631,0.6780866751094122,"(20, 54)",0,1,False,0.500875761809488,0.5005928038254338
1131,0.13999999999999999,0.6519075486577247,0.6714797124649218,"(22, 21)",1,1,True,0.5073947227626302,0.5048928847598474
1132,0.13999999999999999,0.5698805777202236,0.5944161160581334,"(24, 23)",1,1,True,0.510536634892558,0.5061335768902183
1133,0.13999999999999999,0.6385203862715371,0.6470311412448397,"(23, 50)",0,1,False,0.503310157076996,0.502127675900521
1134,0.13999999999999999,0.690388120845134,0.6498521578261055,"(54, 25)",0,0,True,0.48487735234341073,0.4898673966682506
1135,0.13999999999999999,0.6843367896980093,0.6301149260105563,"(25, 78)",0,0,True,0.4793747221600208,0.4864478542030339
1136,0.13999999999999999,0.5900458350584781,0.6724137499254286,"(26, 27)",1,1,True,0.5326220006749762,0.5205803444655801
1137,0.13999999999999999,0.5485332106795994,0.6070623889947663,"(27, 28)",1,1,True,0.5253242476570782,0.5146281188979652
1138,0.13999999999999999,0.620094915342187,0.6346307720850403,"(29, 28)",1,1,True,0.5057924440730382,0.5036339002016983
1139,0.13999999999999999,0.5651375873247384,0.7273156446282796,"(29, 30)",1,1,True,0.5627403968259939,0.5404558815584146
1140,0.13999999999999999,0.4510089878369204,0.5876760649838024,"(30, 31)",1,1,True,0.565788506716131,0.5341136881657196
1141,0.13999999999999999,0.6260681938169717,0.6611099334177492,"(32, 31)",1,1,True,0.5136118455011579,0.5087595385815878
1142,0.13999999999999999,0.6580809490101918,0.6352638134486591,"(42, 32)",0,0,True,0.49117902038813155,0.49429596357788597
1143,0.13999999999999999,0.7036911402545466,0.5777103788047527,"(33, 34)",1,0,False,0.4508425893149094,0.4685463990450797
1144,0.13999999999999999,0.4605207417308802,0.5729820554096192,"(33, 46)",0,1,False,0.554407841947742,0.5280857333546441
1145,0.13999999999999999,0.7893667760013279,0.758171369537948,"(34, 35)",1,0,False,0.48992095718179884,0.49220178077918375
1146,0.13999999999999999,0.5166506865663505,0.5845249167513232,"(36, 35)",1,1,True,0.5308189856279407,0.5169620461595894
1147,0.13999999999999999,0.7581620249706231,0.7796237491268544,"(36, 94)",0,1,False,0.5069781254703136,0.5053652251029097
1148,0.13999999999999999,0.5054707056683989,0.6150303527628564,"(37, 38)",1,1,True,0.5488886852315183,0.5273625471386432
1149,0.13999999999999999,0.4825980951395417,0.5158098353453243,"(38, 39)",1,1,True,0.516632349960228,0.5083021719438823
1150,0.13999999999999999,0.5914764647955185,0.6584635293457884,"(40, 39)",1,1,True,0.5267961121590837,0.5167405066790066
1151,0.13999999999999999,0.5976748824253088,0.6638405005857201,"(40, 41)",1,1,True,0.5262246576821302,0.516535372478074
1152,0.13999999999999999,0.702944462102957,0.6841830757823989,"(42, 41)",1,0,False,0.49323732468423215,0.49530979099445926
1153,0.13999999999999999,0.6548023888036891,0.429676999849344,"(44, 43)",1,0,False,0.39620577794753664,0.44395515584909545
1154,0.13999999999999999,0.6834818983758171,0.6966981826330589,"(45, 89)",0,1,False,0.5047878840011881,0.5033040229715962
1155,0.13999999999999999,0.6077969326231278,0.5864323180354323,"(47, 48)",1,0,False,0.49105506142312544,0.4946590495064914
1156,0.13999999999999999,0.5897521261612012,0.6419066208159508,"(49, 48)",1,1,True,0.5211724614398071,0.5130356689468151
1157,0.13999999999999999,0.5640419046824668,0.6296389493430012,"(52, 51)",1,1,True,0.5274767934994185,0.5163933832305452
1158,0.13999999999999999,0.6798774022287983,0.6882532171427715,"(60, 51)",0,1,False,0.5030610435858166,0.5020939414869285
1159,0.13999999999999999,0.5376896111016377,0.6388854352445416,"(53, 52)",1,1,True,0.543004406925493,0.5252773884254532
1160,0.13999999999999999,0.6499098798852624,0.6423749059617413,"(54, 53)",1,0,False,0.49708463103255435,0.498116265431661
1161,0.13999999999999999,0.18909551020034437,0.4505919040628135,"(56, 55)",1,1,True,0.7043938867889727,0.5650041029154009
1162,0.13999999999999999,0.6065539055431284,0.616617510999411,"(57, 58)",1,1,True,0.5041137347227785,0.5025158801308843
1163,0.13999999999999999,0.5123696876798278,0.6090485985280676,"(58, 59)",1,1,True,0.5431056422198901,0.5241509194668897
1164,0.13999999999999999,0.5081196183397311,0.5932439559750972,"(59, 60)",1,1,True,0.5386449759282819,0.5212682432144697
1165,0.13999999999999999,0.34035447520090345,0.50741684140556,"(61, 62)",1,1,True,0.5985303247067789,0.5416687226736536
1166,0.13999999999999999,0.5009080499222818,0.5763212030979603,"(63, 62)",1,1,True,0.5350032980278996,0.5188443582592562
1167,0.13999999999999999,0.6686674015093625,0.6523646611943617,"(64, 63)",1,0,False,0.4938295440454206,0.49592440518825875
1168,0.13999999999999999,0.6566004136408911,0.5874171369225726,"(64, 65)",1,0,False,0.4721936090503777,0.48271107613888026
1169,0.13999999999999999,0.5784113706101826,0.5900558847880066,"(67, 66)",1,1,True,0.5049828157888155,0.5029110956504328
1170,0.13999999999999999,0.6366289867904208,0.6698601323590185,"(67, 68)",1,1,True,0.5127177276417855,0.5083070219462694
1171,0.13999999999999999,0.6245178875722058,0.5814517734415829,"(71, 70)",1,0,False,0.48214461129377845,0.48923513520667367
1172,0.13999999999999999,0.5574038489411309,0.569021229704733,"(72, 71)",1,1,True,0.5051567480979595,0.5029043125262834
1173,0.13999999999999999,0.7423125647380779,0.6559078337138499,"(72, 83)",0,0,True,0.4691018915473222,0.47841224635358515
1174,0.13999999999999999,0.5935628614431101,0.5820533206405044,"(74, 73)",1,0,False,0.49510489010868897,0.4971226465627498
1175,0.13999999999999999,0.6266791471637145,0.7048606488451993,"(75, 74)",1,1,True,0.5293575535315661,0.5195354258251296
1176,0.13999999999999999,0.6823246669964126,0.6831932483660127,"(75, 76)",1,1,True,0.500318041001084,0.5002171453287482
1177,0.13999999999999999,0.5994296488735409,0.6357196494210482,"(76, 77)",1,1,True,0.514690531985734,0.5090715045882087
1178,0.13999999999999999,0.5515029564438977,0.5548915420869337,"(77, 78)",1,1,True,0.5015313641054505,0.5008471456001459
1179,0.13999999999999999,0.6804120230071941,0.6418509052377126,"(80, 79)",1,0,False,0.4854185136156448,0.49036091493903244
1180,0.13999999999999999,0.5861437785557472,0.5362253035059397,"(81, 82)",1,0,False,0.4777620054545195,0.4875229720411112
1181,0.13999999999999999,0.6715174905850387,0.6382885272349013,"(82, 83)",1,0,False,0.4873153112376731,0.49169352345776807
1182,0.13999999999999999,0.49753064473400993,0.6129262233083749,"(86, 85)",1,1,True,0.5519586045596687,0.5288169242229191
1183,0.13999999999999999,0.41301719239405515,0.7525596637455021,"(87, 86)",1,1,True,0.645654261048056,0.5840793794772708
1184,0.13999999999999999,0.6166000529425751,0.6969390726548422,"(88, 89)",1,1,True,0.5305811293118992,0.5200739590460269
1185,0.13999999999999999,0.6633180459164599,0.720699535486681,"(90, 89)",1,1,True,0.520730043585157,0.5143414375148135
1186,0.13999999999999999,0.6125037227294085,0.6080858352421339,"(90, 91)",1,0,False,0.4981902649181202,0.4988955299245766
1187,0.13999999999999999,0.6740443553064512,0.594494062956673,"(91, 92)",1,0,False,0.4686449021943308,0.480122908072763
1188,0.13999999999999999,0.6030830425925869,0.5854283872519924,"(92, 93)",1,0,False,0.4925727868923805,0.4955864508013617
1189,0.13999999999999999,0.6143721608766501,0.6698054579022378,"(93, 94)",1,1,True,0.5215831892002208,0.5138547766333994
1190,0.13999999999999999,0.6258852246213726,0.6073389572651664,"(95, 94)",1,0,False,0.49248057748598684,0.4953635660573963
1191,0.13999999999999999,0.6292550250139813,0.6418355367892347,"(97, 96)",1,1,True,0.5049487078864807,0.5031450864630429
1192,0.13999999999999999,0.628696957115325,0.5852100964064586,"(97, 98)",1,0,False,0.4820880599619623,0.48912999779694777
1193,0.13999999999999999,0.5825872555932549,0.5971766737415267,"(98, 99)",1,1,True,0.5061831938515438,0.5036472898431528
1194,0.13999999999999999,0.6449958847887954,0.7267537605462917,"(40, 25)",0,1,False,0.5298005820652225,0.5204280911638437
1195,0.13999999999999999,0.7346960145624469,0.7310240140992805,"(34, 40)",0,0,True,0.49874737317108264,0.49908200091570154
1196,0.13999999999999999,0.6858598084041587,0.5972240106906477,"(80, 25)",0,0,True,0.46545985679406277,0.4778555464714025
1197,0.13999999999999999,0.719156976330221,0.6769112972688771,"(22, 80)",0,0,True,0.4848697660923009,0.48944015069924995
1198,0.13999999999999999,0.7024817702693305,0.7411650825378064,"(35, 27)",0,1,False,0.5133977752915324,0.5096696222963796
1199,0.13999999999999999,0.6743461432146277,0.6416056088622224,"(27, 8)",0,0,True,0.48756013117474334,0.49181559749963827
1200,0.13999999999999999,0.6518958712095282,0.7091107768689402,"(54, 35)",0,1,False,0.5210193336455008,0.5142998257002453
1201,0.13999999999999999,0.6973855630676621,0.7263245379339535,"(35, 75)",0,1,False,0.5101632259425328,0.507234238855575
1202,0.13999999999999999,0.6394369743791368,0.6594756364082781,"(23, 87)",0,1,False,0.5077136297941529,0.5050094978789293
1203,0.13999999999999999,0.5949936890678149,0.7072987600358354,"(23, 51)",0,1,False,0.5431182224258915,0.5280467957517436
1204,0.13999999999999999,0.7211221784497348,0.7024286303420354,"(78, 87)",0,0,True,0.493434183032931,0.4953267490607539
1205,0.13999999999999999,0.6432823510748268,0.5714344921312089,"(84, 87)",0,0,True,0.47042608763290555,0.48204575808789507
1206,0.13999999999999999,0.6896582371488664,0.6288446253671258,"(37, 78)",0,0,True,0.47693838462144295,0.4848012808785928
1207,0.13999999999999999,0.6148253027938402,0.5696329909809105,"(88, 37)",0,0,True,0.4809227931238903,0.48870384453525906
1208,0.13999999999999999,0.5682916911254686,0.5660386986155682,"(88, 1)",0,0,True,0.4990069063959333,0.4994367521107776
1209,0.13999999999999999,0.5829730276894326,0.5402370688880588,"(57, 1)",0,0,True,0.48097597282485544,0.48931763607228745
1210,0.13999999999999999,0.5733389573012198,0.6879213871228276,"(57, 4)",0,1,False,0.5454237819844926,0.5286143075491104
1211,0.13999999999999999,0.6654485969449039,0.6966439751057452,"(67, 42)",0,1,False,0.51145126946617,0.5077982121469028
1212,0.13999999999999999,0.7656967383676104,0.5989255504976643,"(73, 42)",0,0,True,0.4388947442707309,0.4584035672187765
1213,0.13999999999999999,0.6684441127291803,0.5839741858492866,"(90, 73)",0,0,True,0.4662772705509934,0.47889506572656826
1214,0.13999999999999999,0.726432410015881,0.627485469378471,"(33, 90)",0,0,True,0.46345903169486474,0.4752834271786871
1215,0.13999999999999999,0.747353475782794,0.7130177796211203,"(54, 33)",0,0,True,0.48824418926536006,0.4914169191878096
1216,0.13999999999999999,0.5846609258401214,0.5893131329626032,"(15, 93)",0,1,False,0.5019813926413443,0.5011630496829612
1217,0.13999999999999999,0.7026216731557956,0.6703931283694627,"(93, 6)",0,0,True,0.4882635843581108,0.49194356112923426
1218,0.13999999999999999,0.6813124907085002,0.6681895054524827,"(53, 15)",0,0,True,0.49513784148028334,0.49671930076737797
1219,0.13999999999999999,0.6314170973556767,0.615282626149122,"(69, 53)",0,0,True,0.49352912698127643,0.49596646969908925
1220,0.13999999999999999,0.4109318866488465,0.4644683382896699,"(84, 69)",0,1,False,0.5305782715811979,0.5133809170847282
1221,0.13999999999999999,0.5923459153592184,0.6700298755203102,"(85, 69)",0,1,False,0.5307689519722837,0.5194112291186349
1222,0.13999999999999999,0.8590475790287394,0.8014995017673721,"(6, 56)",0,0,True,0.4826719525369383,0.4856169499251412
1223,0.13999999999999999,0.8016699096725498,0.629308601451998,"(16, 56)",0,0,True,0.439775018674075,0.457016035765453
1224,0.13999999999999999,0.4552575055322979,0.5605439037224123,"(20, 98)",0,1,False,0.5518243020884184,0.5262973113986101
1225,0.13999999999999999,0.7750350827856468,0.6299273091488035,"(0, 39)",0,0,True,0.4483588406102996,0.46378657759005204
1226,0.13999999999999999,0.6182839020330915,0.6158009858909771,"(83, 5)",0,0,True,0.49899402538414883,0.4993792712833641
1227,0.13999999999999999,0.5971214753780247,0.5731710122808409,"(43, 83)",0,0,True,0.489767317422888,0.4940126704296366
1228,0.13999999999999999,0.6630688579919345,0.5670851348431182,"(17, 5)",0,0,True,0.46098711067562803,0.4760224748821918
1229,0.13999999999999999,0.6340351529246347,0.7094134232223311,"(3, 32)",0,1,False,0.5280540214326188,0.5188356499212905
1230,0.13999999999999999,0.6236186155631188,0.5828180463995184,"(91, 79)",0,0,True,0.48309046365632413,0.4898012724768025
1231,0.13999999999999999,0.6778038229215457,0.6636304150087466,"(79, 12)",0,0,True,0.49471706942016497,0.4964567073379424
1232,0.13999999999999999,0.6841688415878243,0.6521357375763022,"(36, 12)",0,0,True,0.4880142953519028,0.49199240871437533
1233,0.13999999999999999,0.6836148803331323,0.6833740971380916,"(36, 22)",0,0,True,0.49991192935751166,0.4999398042015306
1234,0.13999999999999999,0.7226271685970703,0.7317027377903036,"(9, 22)",0,1,False,0.5031201892890237,0.5022688767251463
1235,0.13999999999999999,0.648685043954545,0.619047592552106,"(82, 9)",0,0,True,0.4883108430953913,0.4925911794538569
1236,0.13999999999999999,0.7396947391610258,0.6690542895650776,"(44, 82)",0,0,True,0.47492795091407214,0.4823472277092806
1237,0.13999999999999999,0.6657105196163005,0.6092238720252202,"(7, 44)",0,0,True,0.47784723356691644,0.48588209178541747
